AplicacionID,ClaveAplicacion,NumLinea,Referencia,ObjetoBDID,Objeto,TipoObjetoID,TipoObjeto,BaseDatosID,BaseDatos,Archivo,Extension,BibPadre,ObjPadre
"0","49","44","<p>Los comentarios del c�digo HTML de esta p�gina contienen la informaci�n de configuraci�n que permite a los usuarios modificar p�ginas del Web con el Asistente para la publicaci�n en Web de Microsoft o con programas que usen el Asistente para publicaci�n en Web de Microsoft, como FrontPad, con el mismo nombre de usuario y la misma contrase�a que utilizar�an para editar con Microsoft FrontPage. Consulte el SDK de Internet de Microsoft para obtener m�s informaci�n acerca de las API del Asistente para la publicaci�n en Web.</p>","4317","USUARIO","1","USER_TABLE","10","SIC","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\postinfo.html","HTML","",""
"0","49","44","<p>Los comentarios del c�digo HTML de esta p�gina contienen la informaci�n de configuraci�n que permite a los usuarios modificar p�ginas del Web con el Asistente para la publicaci�n en Web de Microsoft o con programas que usen el Asistente para publicaci�n en Web de Microsoft, como FrontPad, con el mismo nombre de usuario y la misma contrase�a que utilizar�an para editar con Microsoft FrontPage. Consulte el SDK de Internet de Microsoft para obtener m�s informaci�n acerca de las API del Asistente para la publicaci�n en Web.</p>","4583","usuario","1","USER_TABLE","11","STN","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\postinfo.html","HTML","",""
"0","49","44","<p>Los comentarios del c�digo HTML de esta p�gina contienen la informaci�n de configuraci�n que permite a los usuarios modificar p�ginas del Web con el Asistente para la publicaci�n en Web de Microsoft o con programas que usen el Asistente para publicaci�n en Web de Microsoft, como FrontPad, con el mismo nombre de usuario y la misma contrase�a que utilizar�an para editar con Microsoft FrontPage. Consulte el SDK de Internet de Microsoft para obtener m�s informaci�n acerca de las API del Asistente para la publicaci�n en Web.</p>","5063","usuarios","1","USER_TABLE","3","TrenVivienda","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\postinfo.html","HTML","",""
"0","49","44","<p>Los comentarios del c�digo HTML de esta p�gina contienen la informaci�n de configuraci�n que permite a los usuarios modificar p�ginas del Web con el Asistente para la publicaci�n en Web de Microsoft o con programas que usen el Asistente para publicaci�n en Web de Microsoft, como FrontPad, con el mismo nombre de usuario y la misma contrase�a que utilizar�an para editar con Microsoft FrontPage. Consulte el SDK de Internet de Microsoft para obtener m�s informaci�n acerca de las API del Asistente para la publicaci�n en Web.</p>","5279","Usuarios","1","USER_TABLE","24","UltArrendavit","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\postinfo.html","HTML","",""
"0","49","44","<p>Los comentarios del c�digo HTML de esta p�gina contienen la informaci�n de configuraci�n que permite a los usuarios modificar p�ginas del Web con el Asistente para la publicaci�n en Web de Microsoft o con programas que usen el Asistente para publicaci�n en Web de Microsoft, como FrontPad, con el mismo nombre de usuario y la misma contrase�a que utilizar�an para editar con Microsoft FrontPage. Consulte el SDK de Internet de Microsoft para obtener m�s informaci�n acerca de las API del Asistente para la publicaci�n en Web.</p>","5984","Usuarios","1","USER_TABLE","27","UltRenuevahogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\postinfo.html","HTML","",""
"0","49","44","<p>Los comentarios del c�digo HTML de esta p�gina contienen la informaci�n de configuraci�n que permite a los usuarios modificar p�ginas del Web con el Asistente para la publicaci�n en Web de Microsoft o con programas que usen el Asistente para publicaci�n en Web de Microsoft, como FrontPad, con el mismo nombre de usuario y la misma contrase�a que utilizar�an para editar con Microsoft FrontPage. Consulte el SDK de Internet de Microsoft para obtener m�s informaci�n acerca de las API del Asistente para la publicaci�n en Web.</p>","6091","Usuarios","1","USER_TABLE","28","UltUnCuartoMas","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\postinfo.html","HTML","",""
"0","49","44","<p>Los comentarios del c�digo HTML de esta p�gina contienen la informaci�n de configuraci�n que permite a los usuarios modificar p�ginas del Web con el Asistente para la publicaci�n en Web de Microsoft o con programas que usen el Asistente para publicaci�n en Web de Microsoft, como FrontPad, con el mismo nombre de usuario y la misma contrase�a que utilizar�an para editar con Microsoft FrontPage. Consulte el SDK de Internet de Microsoft para obtener m�s informaci�n acerca de las API del Asistente para la publicaci�n en Web.</p>","6687","Usuarios","1","USER_TABLE","18","UltMTCAmpliacion","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\postinfo.html","HTML","",""
"0","49","48","alert(Requiero se exporte el archivo con las p�lizas (Paso 1).)","5164","paso","1","USER_TABLE","19","Ufocisap","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\import.asp","ASP","",""
"0","49","52","alert(Requiero la fecha de elaboraci�n de las p�lizas (Paso 2).)","5164","paso","1","USER_TABLE","19","Ufocisap","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\import.asp","ASP","",""
"0","49","56","alert(No reconozco la fecha de elaboraci�n de las p�lizas (Paso 2).)","5164","paso","1","USER_TABLE","19","Ufocisap","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\import.asp","ASP","",""
"0","49","110","Estos archivos se obtienen de aplicaciones como el SIF, GEM, Mesa de dinero y otras.","3962","APLICACIONES","1","USER_TABLE","6","Control_Acceso","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\import.asp","ASP","",""
"0","49","203","<b>Paso 3. Iniciar el proceso de importaci�n</b>","4459","proceso","1","USER_TABLE","11","STN","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\import.asp","ASP","",""
"0","49","209","haga clic en el bot�n 'Importar' para iniciar el proceso. <br><br>�Gracias!","4459","proceso","1","USER_TABLE","11","STN","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\import.asp","ASP","",""
"0","49","53","sMsg = El proceso de importaci�n continuar� aunque se cierre esta ventana.\n\n�Cierro esta ventana?;","4459","proceso","1","USER_TABLE","11","STN","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\imported_gem_files.asp","ASP","",""
"0","49","70","sMsg = El proceso de importaci�n continuar� aunque se cierre esta ventana.\n\n�Cierro esta ventana?;","4459","proceso","1","USER_TABLE","11","STN","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\imported_gem_files_aut.asp","ASP","",""
"0","49","47","alert(Requiero se exporte el archivo con las p�lizas (Paso 1).)","5164","paso","1","USER_TABLE","19","Ufocisap","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\importOk.asp","ASP","",""
"0","49","51","alert(Requiero la fecha de elaboraci�n de las p�lizas (Paso 2).)","5164","paso","1","USER_TABLE","19","Ufocisap","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\importOk.asp","ASP","",""
"0","49","55","alert(No reconozco la fecha de elaboraci�n de las p�lizas (Paso 2).)","5164","paso","1","USER_TABLE","19","Ufocisap","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\importOk.asp","ASP","",""
"0","49","109","Estos archivos se obtienen de aplicaciones como el SIF, GEM, Mesa de dinero y otras.","3962","APLICACIONES","1","USER_TABLE","6","Control_Acceso","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\importOk.asp","ASP","",""
"0","49","202","<b>Paso 3. Iniciar el proceso de importaci�n</b>","4459","proceso","1","USER_TABLE","11","STN","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\importOk.asp","ASP","",""
"0","49","208","haga clic en el bot�n 'Importar' para iniciar el proceso. <br><br>�Gracias!","4459","proceso","1","USER_TABLE","11","STN","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\importOk.asp","ASP","",""
"0","49","215","<P>Este programa permite traspasar las p�lizas del sistema GEM (Gobiernos, estados y municipios) al","3651","estados","1","USER_TABLE","1","Avaluos","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\import_gem.asp","ASP","",""
"0","49","215","<P>Este programa permite traspasar las p�lizas del sistema GEM (Gobiernos, estados y municipios) al","4009","ESTADOS","1","USER_TABLE","16","FUC","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\import_gem.asp","ASP","",""
"0","49","215","<P>Este programa permite traspasar las p�lizas del sistema GEM (Gobiernos, estados y municipios) al","4025","MUNICIPIOS","1","USER_TABLE","16","FUC","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\import_gem.asp","ASP","",""
"0","49","215","<P>Este programa permite traspasar las p�lizas del sistema GEM (Gobiernos, estados y municipios) al","4588","ESTADOS","1","USER_TABLE","17","TallerLinea","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\import_gem.asp","ASP","",""
"0","49","215","<P>Este programa permite traspasar las p�lizas del sistema GEM (Gobiernos, estados y municipios) al","4608","MUNICIPIOS","1","USER_TABLE","17","TallerLinea","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\import_gem.asp","ASP","",""
"0","49","215","<P>Este programa permite traspasar las p�lizas del sistema GEM (Gobiernos, estados y municipios) al","6784","ESTADOS","1","USER_TABLE","30","Hogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\import_gem.asp","ASP","",""
"0","49","215","<P>Este programa permite traspasar las p�lizas del sistema GEM (Gobiernos, estados y municipios) al","6870","MUNICIPIOS","1","USER_TABLE","30","Hogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\import_gem.asp","ASP","",""
"0","49","215","<P>Este programa permite traspasar las p�lizas del sistema GEM (Gobiernos, estados y municipios) al","3651","estados","1","USER_TABLE","1","Avaluos","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\import_gem_04122009.asp","ASP","",""
"0","49","215","<P>Este programa permite traspasar las p�lizas del sistema GEM (Gobiernos, estados y municipios) al","4009","ESTADOS","1","USER_TABLE","16","FUC","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\import_gem_04122009.asp","ASP","",""
"0","49","215","<P>Este programa permite traspasar las p�lizas del sistema GEM (Gobiernos, estados y municipios) al","4025","MUNICIPIOS","1","USER_TABLE","16","FUC","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\import_gem_04122009.asp","ASP","",""
"0","49","215","<P>Este programa permite traspasar las p�lizas del sistema GEM (Gobiernos, estados y municipios) al","4588","ESTADOS","1","USER_TABLE","17","TallerLinea","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\import_gem_04122009.asp","ASP","",""
"0","49","215","<P>Este programa permite traspasar las p�lizas del sistema GEM (Gobiernos, estados y municipios) al","4608","MUNICIPIOS","1","USER_TABLE","17","TallerLinea","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\import_gem_04122009.asp","ASP","",""
"0","49","215","<P>Este programa permite traspasar las p�lizas del sistema GEM (Gobiernos, estados y municipios) al","6784","ESTADOS","1","USER_TABLE","30","Hogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\import_gem_04122009.asp","ASP","",""
"0","49","215","<P>Este programa permite traspasar las p�lizas del sistema GEM (Gobiernos, estados y municipios) al","6870","MUNICIPIOS","1","USER_TABLE","30","Hogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\import_gem_04122009.asp","ASP","",""
"0","49","90","gsReportTitle = Resumen estado anal�tico de cuentas (SIF)","3230","Estado","1","USER_TABLE","20","Admintalleres","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\set_parameters.asp","ASP","",""
"0","49","90","gsReportTitle = Resumen estado anal�tico de cuentas (SIF)","3650","ESTADO","1","USER_TABLE","1","Avaluos","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\set_parameters.asp","ASP","",""
"0","49","90","gsReportTitle = Resumen estado anal�tico de cuentas (SIF)","6783","Estado","1","USER_TABLE","30","Hogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\customer_comp\financial_accounting\set_parameters.asp","ASP","",""
